issue_number,name,cover_date,image_url
1883,"No. 26, 2006",2006-06-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023620-1883.jpg
1884,"No. 27, 2006",2006-06-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9326012-001.jpg
1885,"No. 28, 2006",2006-06-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9326073-001.jpg
1886,"No. 29, 2006",2006-07-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9326173-001.jpg
1887,"No. 30, 2006",2006-07-10,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023652-1887.jpg
1888,"No. 31, 2006",2006-07-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9326453-001.jpg
1889,"No. 32, 2006",2006-07-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9326599-001.jpg
1890,"No. 33, 2006",2006-07-31,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023727-1890.jpg
1891,"No. 34, 2006",2006-08-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9328190-001.jpg
1892,"No. 35, 2006",2006-08-14,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023832-1892.jpg
1893,"No. 36-37, 2006",2006-08-21,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023852-1893.jpg
1894,"No. 38, 2006",2006-09-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9329288-001.jpg
1895,"No. 39, 2006",2006-09-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9329305-001.jpg
1896,"No. 40, 2006",2006-09-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9330019-001.jpg
1897,"No. 41, 2006",2006-09-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9330109-000.jpg
1898,"No. 42, 2006",2006-10-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9330356-001.jpg
1899,"No. 43, 2006",2006-10-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9330688-001.jpg
1900,"No. 44, 2006",2006-10-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9330827-001.jpg
1901,"No. 45, 2006",2006-10-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023918-1901.jpg
1902,"No. 46, 2006",2006-10-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023920-1902.jpg
1903,"No. 47, 2006",2006-11-06,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023921-1903.jpg
1904,"No. 48, 2006",2006-11-13,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023933-1904.jpg
1905,"No. 49, 2006",2006-11-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023940-1905.jpg
1906,"No. 50, 2006",2006-11-27,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023958-1906.jpg
1907,"No. 51, 2006",2006-12-04,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023973-1907.jpg
1908,"No. 52, 2006",2006-12-11,https://comicvine.gamespot.com/a/uploads/original/13/136525/5023988-1908.jpg
1909,"No. 1, 2007",2007-01-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024095-1909.jpg
1910,"No. 2, 2007",2007-01-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024110-1910.jpg
1911,"No. 3, 2007",2007-01-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024145-1911.jpg
1912,"No. 4-5, 2007",2007-01-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024187-1912.jpg
1913,"No. 6-7, 2007",2007-01-29,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024226-1913.jpg
1914,"No. 8, 2007",2007-02-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024250-1914.jpg
1915,"No. 9, 2007",2007-02-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024264-1915.jpg
1916,"No. 10, 2007",2007-02-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024281-1916.jpg
1917,"No. 11, 2007",2007-02-26,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024300-1917.jpg
1918,"No. 12, 2007",2007-03-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024312-1918.jpg
1919,"No. 13, 2007",2007-03-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024316-1919.jpg
1920,"No. 14, 2007",2007-03-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024323-1920.jpg
1921,"No. 15, 2007",2007-03-26,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024328-1921.jpg
1922,"No. 16, 2007",2007-04-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024331-1922.jpg
1923,"No. 17, 2007",2007-04-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024332-1923.jpg
1924,"No. 18, 2007",2007-04-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024342-1924.jpg
1925,"No. 19, 2007",2007-04-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024348-1925.jpg
1926,"No. 20, 2007",2007-04-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024355-1926.jpg
1927,"No. 21, 2007",2007-05-07,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024358-1927.jpg
1928,"No. 22-23, 2007",2007-05-14,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024361-1928.jpg
1929,"No. 24, 2007",2007-05-28,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024368-1929.jpg
1930,"No. 25, 2007",2007-06-04,https://comicvine.gamespot.com/a/uploads/original/13/136525/5024377-1930.jpg
1932,"No. 27, 2007",2007-06-18,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025145-1932.jpg
1933,"No. 28, 2007",2007-06-25,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025158-1933.jpg
1934,"No. 29, 2007",2007-07-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025187-1934.jpg
1935,"No. 30, 2007",2007-07-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025197-1935.jpg
1936,"No. 31, 2007",2007-07-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025230-1936.jpg
1937,"No. 32, 2007",2007-07-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025237-1937.jpg
1938,"No. 33, 2007",2007-07-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025242-1938.jpg
1940,"No. 35, 2007",2007-08-13,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025251-1940.jpg
1942,"No. 38, 2007",2007-09-03,https://comicvine.gamespot.com/a/uploads/original/6/67663/5025297-7359428090-50252.jpg
1943,"No. 39, 2007",2007-09-10,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025266-1943.jpg
1944,"No. 40, 2007",2007-09-17,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025272-1944.jpg
1945,"No. 41, 2007",2007-09-24,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025287-1945.jpg
1946,"No. 42, 2007",2007-10-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025295-1946.jpg
1948,"No. 44, 2007",2007-10-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025302-1948.jpg
1949,"No. 45, 2007",2007-10-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025304-1949.jpg
1950,"No. 46, 2007",2007-10-29,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025306-1950.jpg
1951,"No. 47, 2007",2007-11-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025310-1951.jpg
1952,"No. 48, 2007",2007-11-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025313-1952.jpg
1953,"No. 49, 2007",2007-11-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025315-1953.jpg
1954,"No. 50, 2007",2007-11-26,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025319-1954.jpg
1955,"No. 51, 2007",2007-12-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025325-1955.jpg
1956,"No. 52, 2007",2007-12-10,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025329-1956.jpg
1957,"No. 1, 2008",2008-01-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025331-1957.jpg
1958,"No. 2, 2008",2008-01-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025337-1958.jpg
1959,"No. 3, 2008",2008-01-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025342-1959.jpg
1962,"No. 8, 2008",2008-02-04,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025346-1962.jpg
1963,"No. 9, 2008",2008-02-11,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025356-1963.jpg
1964,"No. 10, 2008",2008-02-18,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025365-1964.jpg
1965,"No. 11, 2008",2008-02-25,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025369-1965.jpg
1966,"No. 12, 2008",2008-03-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025377-1966.jpg
1968,"No. 14, 2008",2008-03-17,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025385-1968.jpg
1969,"No. 15, 2008",2008-03-24,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025387-1969.jpg
1970,"No. 16, 2008",2008-03-31,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025390-1970.jpg
1971,"No. 17, 2008",2008-04-07,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025392-1971.jpg
1973,"No. 19, 2008",2008-04-21,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025403-1973.jpg
1974,"No. 20, 2008",2008-04-28,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025409-1974.jpg
1975,"No. 21, 2008",2008-05-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025413-1975.jpg
1976,"No. 22-23, 2008",2008-05-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025416-1976.jpg
1977,"No. 24, 2008",2008-05-26,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025422-1977.jpg
1978,"No. 25, 2008",2008-06-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025433-1978.jpg
1979,"No. 26, 2008",2008-06-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025452-1979.jpg
1980,"No. 27, 2008",2008-06-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025679-1980.jpg
1981,"No. 28, 2008",2008-06-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025692-1981.jpg
1983,"No. 30, 2008",2008-07-07,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025701-1983.jpg
1984,"No. 31, 2008",2008-07-14,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025709-1984.jpg
1985,"No. 32, 2008",2008-07-21,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025729-1985.jpg
1986,"No. 33, 2008",2008-07-28,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025736-1986.jpg
1988,"No. 35, 2008",2008-08-11,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025754-1988.jpg
1989,"No. 36, 2008",2008-08-18,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025764-1989.jpg
1991,"No. 39, 2008",2008-09-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025775-1991.jpg
1992,"No. 40, 2008",2008-09-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025787-1992.jpg
1993,"No. 41, 2008",2008-09-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025803-1993.jpg
1994,"No. 42, 2008",2008-09-29,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025816-1994.jpg
1995,"No. 43, 2008",2008-10-06,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025834-1995.jpg
1997,"No. 45, 2008",2008-10-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025855-1997.jpg
1998,"No. 46, 2008",2008-10-27,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025873-1998.jpg
1999,"No. 47, 2008",2008-11-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025882-1999.jpg
2000,"No. 48, 2008",2008-11-10,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025895-2000.jpg
2002,"No. 50, 2008",2008-11-24,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025908-2002.jpg
2003,"No. 51, 2008",2008-12-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025943-2003.jpg
2004,"No. 52, 2008",2008-12-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025949-2004.jpg
2005,"No. 1, 2009",2009-01-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025963-2005.jpg
2006,"No. 2, 2009",2009-01-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025974-2006.jpg
2007,"No. 3, 2009",2009-01-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5025991-2007.jpg
2010,"No. 8, 2009",2009-02-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026003-2010.jpg
2011,"No. 9, 2009",2009-02-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026010-2011.jpg
2012,"No. 10, 2009",2009-02-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026024-2012.jpg
2013,"No. 11, 2009",2009-02-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026027-2013.jpg
2015,"No. 13, 2009",2009-03-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026055-2015.jpg
2016,"No. 14, 2009",2009-03-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026068-2016.jpg
2017,"No. 15, 2009",2009-03-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026072-2017.jpg
2018,"No. 16, 2009",2009-03-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026076-2018.jpg
2019,"No. 17, 2009",2009-04-06,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026081-2019.jpg
2021,"No. 19, 2009",2009-04-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026092-2021.jpg
2022,"No. 20, 2009",2009-04-27,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026098-2022.jpg
2023,"No. 21, 2009",2009-05-04,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026101-2023.jpg
2026,"No. 25, 2009",2009-06-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026127-2026.jpg
2028,"No. 27, 2009",2009-06-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026824-2028.jpg
2029,"No. 28, 2009",2009-06-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026834-2029.jpg
2030,"No. 29, 2009",2009-06-29,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026835-2030.jpg
2032,"No. 31, 2009",2009-07-13,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026843-2032.jpg
2033,"No. 32, 2009",2009-07-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026844-2033.jpg
2034,"No. 33, 2009",2009-07-27,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026850-2034.jpg
2035,"No. 34, 2009",2009-08-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026852-2035.jpg
2037,"No. 36, 2009",2009-08-17,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026861-2037.jpg
2040,"No. 40, 2009",2009-09-14,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026877-2040.jpg
2041,"No. 41, 2009",2009-09-21,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026885-2041.jpg
2042,"No. 42, 2009",2009-09-28,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026898-2042.jpg
2043,"No. 43, 2009",2009-10-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026902-2043.jpg
2044,"No. 44, 2009",2009-10-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026919-2044.jpg
2045,"No. 45, 2009",2009-10-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026924-2045.jpg
2047,"No. 47, 2009",2009-11-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026933-2047.jpg
2049,"No. 49, 2009",2009-11-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026937-2049.jpg
2050,"No. 50, 2009",2009-11-23,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026946-2050.jpg
2051,"No. 51, 2009",2009-11-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5026951-2051.jpg
2052,"No. 52, 2009",2009-12-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9401537-001.jpg
2058,"No. 7, 2010",2010-02-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5476384-2010_07-9343647432.jpg
2059,"No. 8, 2010",2010-02-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5476404-2010_08-9343644970.jpg
2060,"No. 9, 2010",2010-02-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027208-2060.jpg
2061,"No. 10, 2010",2010-02-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027224-2061.jpg
2062,"No. 11, 2010",2010-03-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027230-2062.jpg
2063,"No. 12, 2010",2010-03-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9404515--001.jpg
2064,"No. 13, 2010",2010-03-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027265-2064.jpg
2065,"No. 14, 2010",2010-03-22,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027270-2065.jpg
2066,"No. 15, 2010",2010-03-29,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027278-2066.jpg
2068,"No. 17, 2010",2010-04-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9409972-001.jpg
2070,"No. 19, 2010",2010-04-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9411175-001.jpg
2071,"No. 20, 2010",2010-05-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9411799-001.jpg
2073,"No. 23, 2010",2010-05-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9412157-001.jpg
2074,"No. 24, 2010",2010-05-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9412777-001.jpg
2075,"No. 25, 2010",2010-06-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9413070-001.jpg
2076,"No. 26, 2010",2010-06-14,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027501-2076.jpg
2079,"No. 29, 2010",2010-07-05,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027524-2079.jpg
2080,"No. 30, 2010",2010-07-12,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027529-2080.jpg
2081,"No. 31, 2010",2010-07-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027550-2081.jpg
2082,"No. 32, 2010",2010-07-26,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027571-2082.jpg
2083,"No. 33, 2010",2010-08-02,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027590-2083.jpg
2085,"No. 35, 2010",2010-08-16,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027602-2085.jpg
2087,"No. 38, 2010",2010-09-06,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027626-2087.jpg
2088,"No. 39, 2010",2010-09-13,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027651-2088.jpg
2089,"No. 40, 2010",2010-09-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/5027668-2089.jpg
